ts,pair,us_sym,chain_mid,us_price,dev_bps,us_ts,vol24h
2026-08-10T05:30:37+00:00,MCDX/USDT,MCD,277.62,274.4800109863281,114.6,08-07 00:00,8123
2026-08-10T05:30:37+00:00,MSTRX/USDT,MSTR,100.98,100.01000213623047,97.5,08-07 00:00,36533
2026-08-10T05:30:37+00:00,GOOGLX/USDT,GOOGL,357.26,354.29998779296875,83.5,08-07 00:00,52220
2026-08-10T05:30:37+00:00,TSLAX/USDT,TSLA,331.3,328.5799865722656,82.8,08-07 00:00,57213
2026-08-10T05:30:37+00:00,COINX/USDT,COIN,154.81,153.60000610351562,78.8,08-07 00:00,22278
2026-08-10T05:30:37+00:00,SPYX/USDT,SPY,779.13,773.260009765625,75.9,08-07 00:00,108296
2026-08-10T05:30:37+00:00,AVGOX/USDT,AVGO,430.45,427.760009765625,62.9,08-07 00:00,33393
2026-08-10T05:30:37+00:00,QQQX/USDT,QQQ,727.49,723.030029296875,61.7,08-07 00:00,64722
2026-08-10T05:30:37+00:00,NVDAX/USDT,NVDA,224.89,223.9600067138672,41.7,08-07 00:00,49327
2026-08-10T06:00:39+00:00,MSTRX/USDT,MSTR,101.16,100.01000213623047,114.5,08-07 00:00,37756
2026-08-10T06:00:39+00:00,TSLAX/USDT,TSLA,331.81,328.5799865722656,98.3,08-07 00:00,59322
2026-08-10T06:00:39+00:00,COINX/USDT,COIN,154.97,153.60000610351562,88.9,08-07 00:00,21961
2026-08-10T06:00:39+00:00,MCDX/USDT,MCD,276.86,274.4800109863281,86.7,08-07 00:00,8722
2026-08-10T06:00:39+00:00,GOOGLX/USDT,GOOGL,357.31,354.29998779296875,85.0,08-07 00:00,52129
2026-08-10T06:00:39+00:00,SPYX/USDT,SPY,779.2,773.260009765625,76.9,08-07 00:00,110793
2026-08-10T06:00:39+00:00,AVGOX/USDT,AVGO,430.69,427.760009765625,68.6,08-07 00:00,33885
2026-08-10T06:00:39+00:00,QQQX/USDT,QQQ,727.75,723.030029296875,65.2,08-07 00:00,64691
2026-08-10T06:00:39+00:00,NVDAX/USDT,NVDA,225.04,223.9600067138672,48.0,08-07 00:00,52266
2026-08-10T06:30:45+00:00,MSTRX/USDT,MSTR,101.35,100.01000213623047,134.5,08-07 00:00,39837
2026-08-10T06:30:45+00:00,MCDX/USDT,MCD,276.86,274.4800109863281,86.7,08-07 00:00,10519
2026-08-10T06:30:45+00:00,TSLAX/USDT,TSLA,331.39,328.5799865722656,85.5,08-07 00:00,59847
2026-08-10T06:30:45+00:00,COINX/USDT,COIN,154.84,153.60000610351562,81.1,08-07 00:00,22829
2026-08-10T06:30:45+00:00,GOOGLX/USDT,GOOGL,357.1,354.29998779296875,79.0,08-07 00:00,52294
2026-08-10T06:30:45+00:00,AVGOX/USDT,AVGO,431.09,427.760009765625,77.8,08-07 00:00,37010
2026-08-10T06:30:45+00:00,QQQX/USDT,QQQ,728.37,723.030029296875,73.9,08-07 00:00,67540
2026-08-10T06:30:45+00:00,SPYX/USDT,SPY,778.75,773.260009765625,71.1,08-07 00:00,116373
2026-08-10T06:30:45+00:00,NVDAX/USDT,NVDA,225.1,223.9600067138672,50.9,08-07 00:00,54346
2026-08-10T07:00:51+00:00,MSTRX/USDT,MSTR,101.65,100.01000213623047,163.5,08-07 00:00,40459
2026-08-10T07:00:51+00:00,COINX/USDT,COIN,155.31,153.60000610351562,111.7,08-07 00:00,22794
2026-08-10T07:00:51+00:00,TSLAX/USDT,TSLA,331.69,328.5799865722656,94.8,08-07 00:00,60352
2026-08-10T07:00:51+00:00,AVGOX/USDT,AVGO,431.34,427.760009765625,83.7,08-07 00:00,39385
2026-08-10T07:00:51+00:00,GOOGLX/USDT,GOOGL,357.08,354.29998779296875,78.3,08-07 00:00,51629
2026-08-10T07:00:51+00:00,SPYX/USDT,SPY,778.97,773.260009765625,73.8,08-07 00:00,129503
2026-08-10T07:00:51+00:00,QQQX/USDT,QQQ,728.08,723.030029296875,69.8,08-07 00:00,72757
2026-08-10T07:00:51+00:00,MCDX/USDT,MCD,276.03,274.4800109863281,56.7,08-07 00:00,11449
2026-08-10T07:00:51+00:00,NVDAX/USDT,NVDA,224.94,223.9600067138672,43.8,08-07 00:00,54390
2026-08-10T07:30:59+00:00,MSTRX/USDT,MSTR,101.69,100.01000213623047,168.0,08-07 00:00,41219
2026-08-10T07:30:59+00:00,COINX/USDT,COIN,155.45,153.60000610351562,120.4,08-07 00:00,24433
2026-08-10T07:30:59+00:00,TSLAX/USDT,TSLA,331.66,328.5799865722656,93.9,08-07 00:00,59492
2026-08-10T07:30:59+00:00,SPYX/USDT,SPY,779.37,773.260009765625,79.0,08-07 00:00,129621
2026-08-10T07:30:59+00:00,GOOGLX/USDT,GOOGL,357.1,354.29998779296875,78.9,08-07 00:00,52227
2026-08-10T07:30:59+00:00,QQQX/USDT,QQQ,728.51,723.030029296875,75.9,08-07 00:00,75983
2026-08-10T07:30:59+00:00,AVGOX/USDT,AVGO,430.35,427.760009765625,60.4,08-07 00:00,42410
2026-08-10T07:30:59+00:00,MCDX/USDT,MCD,275.96,274.4800109863281,53.9,08-07 00:00,12001
2026-08-10T07:30:59+00:00,NVDAX/USDT,NVDA,224.97,223.9600067138672,44.9,08-07 00:00,58548
2026-08-10T08:01:04+00:00,MSTRX/USDT,MSTR,101.5,100.01000213623047,148.5,08-07 00:00,42104
2026-08-10T08:01:04+00:00,COINX/USDT,COIN,155.45,153.60000610351562,120.4,08-07 00:00,24551
2026-08-10T08:01:04+00:00,TSLAX/USDT,TSLA,331.73,328.5799865722656,95.9,08-07 00:00,61865
2026-08-10T08:01:04+00:00,AVGOX/USDT,AVGO,431.67,427.760009765625,91.5,08-07 00:00,45556
2026-08-10T08:01:04+00:00,SPYX/USDT,SPY,779.42,773.260009765625,79.7,08-07 00:00,131848
2026-08-10T08:01:04+00:00,QQQX/USDT,QQQ,728.68,723.030029296875,78.1,08-07 00:00,79132
2026-08-10T08:01:04+00:00,GOOGLX/USDT,GOOGL,357.02,354.29998779296875,76.8,08-07 00:00,52501
2026-08-10T08:01:04+00:00,MCDX/USDT,MCD,276.5,274.4800109863281,73.4,08-07 00:00,12512
2026-08-10T08:01:04+00:00,NVDAX/USDT,NVDA,225.18,223.9600067138672,54.3,08-07 00:00,58997
2026-08-10T08:31:06+00:00,MSTRX/USDT,MSTR,101.88,100.01000213623047,186.5,08-07 00:00,43956
2026-08-10T08:31:06+00:00,COINX/USDT,COIN,156.15,153.60000610351562,165.7,08-07 00:00,25732
2026-08-10T08:31:06+00:00,AVGOX/USDT,AVGO,432.34,427.760009765625,107.1,08-07 00:00,50837
2026-08-10T08:31:06+00:00,TSLAX/USDT,TSLA,331.97,328.5799865722656,103.0,08-07 00:00,65205
2026-08-10T08:31:06+00:00,GOOGLX/USDT,GOOGL,357.39,354.29998779296875,87.4,08-07 00:00,52856
2026-08-10T08:31:06+00:00,QQQX/USDT,QQQ,728.65,723.030029296875,77.8,08-07 00:00,80242
2026-08-10T08:31:06+00:00,SPYX/USDT,SPY,779.24,773.260009765625,77.3,08-07 00:00,133928
2026-08-10T08:31:06+00:00,MCDX/USDT,MCD,276.03,274.4800109863281,56.7,08-07 00:00,13962
2026-08-10T08:31:06+00:00,NVDAX/USDT,NVDA,225.16,223.9600067138672,53.4,08-07 00:00,59872
2026-08-10T09:01:15+00:00,MSTRX/USDT,MSTR,101.58,100.01000213623047,157.0,08-07 00:00,44805
2026-08-10T09:01:15+00:00,COINX/USDT,COIN,155.8,153.60000610351562,143.2,08-07 00:00,27187
2026-08-10T09:01:15+00:00,TSLAX/USDT,TSLA,332.56,328.5799865722656,121.0,08-07 00:00,69123
2026-08-10T09:01:15+00:00,AVGOX/USDT,AVGO,432.15,427.760009765625,102.7,08-07 00:00,53057
2026-08-10T09:01:15+00:00,GOOGLX/USDT,GOOGL,357.5,354.29998779296875,90.5,08-07 00:00,52931
2026-08-10T09:01:15+00:00,QQQX/USDT,QQQ,728.83,723.030029296875,80.2,08-07 00:00,82066
2026-08-10T09:01:15+00:00,SPYX/USDT,SPY,779.07,773.260009765625,75.1,08-07 00:00,136717
2026-08-10T09:01:15+00:00,MCDX/USDT,MCD,275.96,274.4800109863281,53.9,08-07 00:00,14223
2026-08-10T09:01:15+00:00,NVDAX/USDT,NVDA,225.12,223.9600067138672,52.0,08-07 00:00,61987
2026-08-10T09:31:12+00:00,MSTRX/USDT,MSTR,101.42,100.01000213623047,141.0,08-07 00:00,45883
2026-08-10T09:31:12+00:00,COINX/USDT,COIN,155.59,153.60000610351562,129.6,08-07 00:00,28809
2026-08-10T09:31:12+00:00,TSLAX/USDT,TSLA,332.62,328.5799865722656,123.1,08-07 00:00,70538
2026-08-10T09:31:12+00:00,AVGOX/USDT,AVGO,432.78,427.760009765625,117.4,08-07 00:00,53954
2026-08-10T09:31:12+00:00,GOOGLX/USDT,GOOGL,357.55,354.29998779296875,91.6,08-07 00:00,53308
2026-08-10T09:31:12+00:00,QQQX/USDT,QQQ,729.0,723.030029296875,82.6,08-07 00:00,83395
2026-08-10T09:31:12+00:00,SPYX/USDT,SPY,779.1,773.260009765625,75.5,08-07 00:00,139041
2026-08-10T09:31:12+00:00,MCDX/USDT,MCD,276.02,274.4800109863281,56.1,08-07 00:00,14914
2026-08-10T09:31:12+00:00,NVDAX/USDT,NVDA,225.09,223.9600067138672,50.7,08-07 00:00,65042
2026-08-10T10:00:19+00:00,AVGOX/USDT,AVGO,432.67,427.760009765625,114.8,08-07 00:00,54411
2026-08-10T10:00:19+00:00,TSLAX/USDT,TSLA,332.01,328.5799865722656,104.4,08-07 00:00,75191
2026-08-10T10:00:19+00:00,GOOGLX/USDT,GOOGL,357.5,354.29998779296875,90.5,08-07 00:00,53976
2026-08-10T10:00:19+00:00,COINX/USDT,COIN,154.75,153.60000610351562,75.2,08-07 00:00,29901
2026-08-10T10:00:19+00:00,SPYX/USDT,SPY,779.01,773.260009765625,74.4,08-07 00:00,140903
2026-08-10T10:00:19+00:00,QQQX/USDT,QQQ,728.27,723.030029296875,72.5,08-07 00:00,89094
2026-08-10T10:00:19+00:00,MSTRX/USDT,MSTR,100.73,100.01000213623047,72.0,08-07 00:00,47683
2026-08-10T10:00:19+00:00,MCDX/USDT,MCD,276.02,274.4800109863281,56.1,08-07 00:00,17571
2026-08-10T10:00:19+00:00,NVDAX/USDT,NVDA,224.94,223.9600067138672,43.5,08-07 00:00,67366
2026-08-10T10:30:29+00:00,GOOGLX/USDT,GOOGL,358.75,354.29998779296875,125.6,08-07 00:00,54820
2026-08-10T10:30:29+00:00,MSTRX/USDT,MSTR,101.09,100.01000213623047,107.5,08-07 00:00,47863
2026-08-10T10:30:29+00:00,TSLAX/USDT,TSLA,331.75,328.5799865722656,96.5,08-07 00:00,81720
2026-08-10T10:30:29+00:00,AVGOX/USDT,AVGO,431.86,427.760009765625,95.7,08-07 00:00,57589
2026-08-10T10:30:29+00:00,COINX/USDT,COIN,155.01,153.60000610351562,92.1,08-07 00:00,32110
2026-08-10T10:30:29+00:00,MCDX/USDT,MCD,276.67,274.4800109863281,79.8,08-07 00:00,19635
2026-08-10T10:30:29+00:00,SPYX/USDT,SPY,779.26,773.260009765625,77.6,08-07 00:00,154493
2026-08-10T10:30:29+00:00,QQQX/USDT,QQQ,728.26,723.030029296875,72.3,08-07 00:00,94197
2026-08-10T10:30:29+00:00,NVDAX/USDT,NVDA,225.14,223.9600067138672,52.9,08-07 00:00,69256
2026-08-10T10:30:29+00:00,AAPLX/USDT,AAPL,314.36,313.3299865722656,32.9,08-07 00:00,81917
2026-08-10T10:30:29+00:00,AMZNX/USDT,AMZN,275.33,274.4800109863281,31.0,08-07 00:00,14018
2026-08-10T11:00:26+00:00,MCDX/USDT,MCD,278.15,274.4800109863281,133.7,08-07 00:00,20035
2026-08-10T11:00:26+00:00,GOOGLX/USDT,GOOGL,358.07,354.29998779296875,106.4,08-07 00:00,56566
2026-08-10T11:00:26+00:00,TSLAX/USDT,TSLA,332.03,328.5799865722656,105.0,08-07 00:00,82047
2026-08-10T11:00:26+00:00,AAPLX/USDT,AAPL,310.27,313.3299865722656,-97.5,08-07 00:00,99822
2026-08-10T11:00:26+00:00,COINX/USDT,COIN,155.09,153.60000610351562,97.3,08-07 00:00,32732
2026-08-10T11:00:26+00:00,AVGOX/USDT,AVGO,431.48,427.760009765625,86.8,08-07 00:00,58539
2026-08-10T11:00:26+00:00,MSTRX/USDT,MSTR,100.81,100.01000213623047,80.5,08-07 00:00,49655
2026-08-10T11:00:26+00:00,SPYX/USDT,SPY,779.09,773.260009765625,75.3,08-07 00:00,155807
2026-08-10T11:00:26+00:00,QQQX/USDT,QQQ,727.7,723.030029296875,64.7,08-07 00:00,95074
2026-08-10T11:00:26+00:00,NVDAX/USDT,NVDA,225.17,223.9600067138672,53.8,08-07 00:00,69987
2026-08-10T11:00:26+00:00,AMZNX/USDT,AMZN,275.45,274.4800109863281,35.3,08-07 00:00,14133
2026-08-10T11:30:34+00:00,COINX/USDT,COIN,155.4,153.60000610351562,117.2,08-07 00:00,35168
2026-08-10T11:30:34+00:00,GOOGLX/USDT,GOOGL,358.29,354.29998779296875,112.8,08-07 00:00,57517
2026-08-10T11:30:34+00:00,AAPLX/USDT,AAPL,310.36,313.3299865722656,-94.9,08-07 00:00,101120
2026-08-10T11:30:34+00:00,AVGOX/USDT,AVGO,431.19,427.760009765625,80.3,08-07 00:00,59297
2026-08-10T11:30:34+00:00,MCDX/USDT,MCD,276.67,274.4800109863281,79.6,08-07 00:00,20147
2026-08-10T11:30:34+00:00,MSTRX/USDT,MSTR,100.79,100.01000213623047,78.0,08-07 00:00,55721
2026-08-10T11:30:34+00:00,TSLAX/USDT,TSLA,331.13,328.5799865722656,77.6,08-07 00:00,85530
2026-08-10T11:30:34+00:00,AMZNX/USDT,AMZN,276.16,274.4800109863281,61.2,08-07 00:00,14544
2026-08-10T11:30:34+00:00,QQQX/USDT,QQQ,727.22,723.030029296875,57.9,08-07 00:00,98917
2026-08-10T11:30:34+00:00,SPYX/USDT,SPY,777.71,773.260009765625,57.5,08-07 00:00,768672
2026-08-10T11:30:34+00:00,NVDAX/USDT,NVDA,224.76,223.9600067138672,35.7,08-07 00:00,71040
2026-08-10T12:00:38+00:00,MCDX/USDT,MCD,278.42,274.4800109863281,143.5,08-07 00:00,21031
2026-08-10T12:00:38+00:00,GOOGLX/USDT,GOOGL,357.99,354.29998779296875,104.1,08-07 00:00,58362
2026-08-10T12:00:38+00:00,COINX/USDT,COIN,155.18,153.60000610351562,102.5,08-07 00:00,37661
2026-08-10T12:00:38+00:00,AVGOX/USDT,AVGO,431.15,427.760009765625,79.2,08-07 00:00,60749
2026-08-10T12:00:38+00:00,AAPLX/USDT,AAPL,310.97,313.3299865722656,-75.5,08-07 00:00,102933
2026-08-10T12:00:38+00:00,TSLAX/USDT,TSLA,330.72,328.5799865722656,65.1,08-07 00:00,87101
2026-08-10T12:00:38+00:00,MSTRX/USDT,MSTR,100.66,100.01000213623047,65.0,08-07 00:00,50680
2026-08-10T12:00:38+00:00,SPYX/USDT,SPY,778.02,773.260009765625,61.6,08-07 00:00,756545
2026-08-10T12:00:38+00:00,QQQX/USDT,QQQ,726.5,723.030029296875,48.0,08-07 00:00,99771
2026-08-10T12:00:38+00:00,AMZNX/USDT,AMZN,275.77,274.4800109863281,47.0,08-07 00:00,14450
2026-08-10T12:30:41+00:00,MCDX/USDT,MCD,278.52,274.4800109863281,147.4,08-07 00:00,21930
2026-08-10T12:30:41+00:00,GOOGLX/USDT,GOOGL,357.97,354.29998779296875,103.6,08-07 00:00,33326
2026-08-10T12:30:41+00:00,AAPLX/USDT,AAPL,310.62,313.3299865722656,-86.5,08-07 00:00,104189
2026-08-10T12:30:41+00:00,SPYX/USDT,SPY,777.89,773.260009765625,59.9,08-07 00:00,781815
2026-08-10T12:30:41+00:00,COINX/USDT,COIN,154.46,153.60000610351562,56.0,08-07 00:00,65211
2026-08-10T12:30:41+00:00,AVGOX/USDT,AVGO,430.14,427.760009765625,55.8,08-07 00:00,66609
2026-08-10T12:30:41+00:00,QQQX/USDT,QQQ,725.22,723.030029296875,30.3,08-07 00:00,102546
2026-08-10T13:00:46+00:00,MCDX/USDT,MCD,278.85,274.4800109863281,159.0,08-07 00:00,22906
2026-08-10T13:00:46+00:00,AAPLX/USDT,AAPL,310.12,313.3299865722656,-102.4,08-07 00:00,104887
2026-08-10T13:00:46+00:00,GOOGLX/USDT,GOOGL,357.12,354.29998779296875,79.5,08-07 00:00,77861
2026-08-10T13:00:46+00:00,SPYX/USDT,SPY,777.71,773.260009765625,57.5,08-07 00:00,784267
2026-08-10T13:00:46+00:00,MSTRX/USDT,MSTR,99.47,100.01000213623047,-54.0,08-07 00:00,60923
2026-08-10T13:00:46+00:00,AVGOX/USDT,AVGO,429.5,427.760009765625,40.8,08-07 00:00,67337
2026-08-10T13:00:46+00:00,NVDAX/USDT,NVDA,223.2,223.9600067138672,-33.7,08-07 00:00,74739
2026-08-10T13:30:50+00:00,MCDX/USDT,MCD,278.82,274.57000732421875,154.8,08-10 00:00,23300
2026-08-10T13:30:50+00:00,SPYX/USDT,SPY,777.63,773.010009765625,59.8,08-10 00:00,790491
2026-08-10T13:30:50+00:00,AAPLX/USDT,AAPL,308.04,306.5398864746094,49.1,08-10 00:00,107088
2026-08-10T13:30:50+00:00,MSTRX/USDT,MSTR,100.06,99.59500122070312,47.2,08-10 00:00,64842
2026-08-10T13:30:50+00:00,GOOGLX/USDT,GOOGL,356.57,354.9849853515625,44.7,08-10 00:00,78877
2026-08-10T13:30:50+00:00,QQQX/USDT,QQQ,725.01,722.6099853515625,33.2,08-10 00:00,111145
2026-08-10T14:00:55+00:00,MCDX/USDT,MCD,278.9,272.29998779296875,242.4,08-10 00:00,24117
2026-08-10T14:00:55+00:00,SPYX/USDT,SPY,778.33,773.5499877929688,61.7,08-10 00:00,826691
2026-08-10T14:00:55+00:00,AVGOX/USDT,AVGO,430.81,428.4750061035156,54.6,08-10 00:00,101695
2026-08-10T14:00:55+00:00,GOOGLX/USDT,GOOGL,355.36,353.67498779296875,47.6,08-10 00:00,86321
2026-08-10T14:00:55+00:00,AAPLX/USDT,AAPL,307.77,306.7200012207031,34.2,08-10 00:00,106996
2026-08-10T14:00:55+00:00,QQQX/USDT,QQQ,724.68,722.4099731445312,31.4,08-10 00:00,119780
2026-08-10T14:30:55+00:00,MCDX/USDT,MCD,278.51,272.4150085449219,223.9,08-10 00:00,27891
2026-08-10T14:30:55+00:00,SPYX/USDT,SPY,779.46,774.47998046875,64.4,08-10 00:00,837607
2026-08-10T14:30:55+00:00,AVGOX/USDT,AVGO,432.7,430.5400085449219,50.2,08-10 00:00,105834
2026-08-10T14:30:55+00:00,AAPLX/USDT,AAPL,308.21,307.1099853515625,35.8,08-10 00:00,108478
2026-08-10T14:30:55+00:00,QQQX/USDT,QQQ,726.08,723.75,32.1,08-10 00:00,122101
2026-08-10T15:01:01+00:00,MCDX/USDT,MCD,278.63,273.7900085449219,176.8,08-10 00:00,29504
2026-08-10T15:01:01+00:00,SPYX/USDT,SPY,778.58,773.3599853515625,67.5,08-10 00:00,851471
2026-08-10T15:01:01+00:00,AVGOX/USDT,AVGO,428.03,425.5299987792969,58.8,08-10 00:00,109610
2026-08-10T15:01:01+00:00,QQQX/USDT,QQQ,724.62,721.7698974609375,39.6,08-10 00:00,123964
2026-08-10T15:01:01+00:00,AAPLX/USDT,AAPL,307.98,306.9200134277344,34.4,08-10 00:00,112474
2026-08-10T15:01:01+00:00,MSTRX/USDT,MSTR,99.35,99.04000091552734,31.3,08-10 00:00,106096
2026-08-10T15:32:18+00:00,MCDX/USDT,MCD,278.52,273.7099914550781,175.9,08-10 00:00,29842
2026-08-10T15:32:18+00:00,SPYX/USDT,SPY,779.04,773.4849853515625,71.8,08-10 00:00,933526
2026-08-10T15:32:18+00:00,AVGOX/USDT,AVGO,426.65,424.5899963378906,48.6,08-10 00:00,111587
2026-08-10T15:32:18+00:00,QQQX/USDT,QQQ,724.01,721.22998046875,38.6,08-10 00:00,129091
2026-08-10T15:32:18+00:00,AAPLX/USDT,AAPL,307.57,306.54998779296875,33.4,08-10 00:00,113147
2026-08-10T15:32:18+00:00,GOOGLX/USDT,GOOGL,355.86,354.6700134277344,33.4,08-10 00:00,123724
2026-08-10T16:33:10+00:00,MCDX/USDT,MCD,277.15,272.67999267578125,164.1,08-10 00:00,34038
2026-08-10T16:33:10+00:00,AVGOX/USDT,AVGO,426.67,423.67999267578125,70.7,08-10 00:00,123632
2026-08-10T16:33:10+00:00,SPYX/USDT,SPY,778.04,772.6900024414062,69.2,08-10 00:00,1050284
2026-08-10T16:33:10+00:00,AAPLX/USDT,AAPL,306.52,305.3900146484375,37.2,08-10 00:00,112538
2026-08-10T16:33:10+00:00,QQQX/USDT,QQQ,724.23,721.594970703125,36.5,08-10 00:00,136762
2026-08-10T17:01:09+00:00,MCDX/USDT,MCD,278.8,272.92999267578125,215.3,08-10 00:00,37669
2026-08-10T17:01:09+00:00,SPYX/USDT,SPY,778.1,772.9949951171875,66.0,08-10 00:00,1093082
2026-08-10T17:01:09+00:00,AVGOX/USDT,AVGO,423.69,422.0299987792969,39.3,08-10 00:00,126489
2026-08-10T17:01:09+00:00,AAPLX/USDT,AAPL,307.37,306.260009765625,36.2,08-10 00:00,113051
2026-08-10T17:01:09+00:00,QQQX/USDT,QQQ,724.17,721.8099975585938,32.7,08-10 00:00,141413
2026-08-10T17:30:19+00:00,MCDX/USDT,MCD,276.83,272.05999755859375,175.3,08-10 00:00,38192
2026-08-10T17:30:19+00:00,SPYX/USDT,SPY,778.22,773.1699829101562,65.3,08-10 00:00,1116229
2026-08-10T17:30:19+00:00,AVGOX/USDT,AVGO,425.32,423.0899963378906,52.6,08-10 00:00,130158
2026-08-10T17:30:19+00:00,AAPLX/USDT,AAPL,307.65,306.45001220703125,39.2,08-10 00:00,113699
2026-08-10T17:30:19+00:00,QQQX/USDT,QQQ,724.65,721.97998046875,37.1,08-10 00:00,144351
2026-08-10T18:00:21+00:00,MCDX/USDT,MCD,276.85,272.0201110839844,177.6,08-10 00:00,38620
2026-08-10T18:00:21+00:00,SPYX/USDT,SPY,777.96,772.8574829101562,66.1,08-10 00:00,1132982
2026-08-10T18:00:21+00:00,AVGOX/USDT,AVGO,426.25,423.7460021972656,59.2,08-10 00:00,132678
2026-08-10T18:00:21+00:00,AAPLX/USDT,AAPL,307.81,306.7550048828125,34.6,08-10 00:00,113409
2026-08-10T18:00:21+00:00,QQQX/USDT,QQQ,723.86,721.4600219726562,33.3,08-10 00:00,148723
2026-08-10T18:30:29+00:00,MCDX/USDT,MCD,276.85,272.010009765625,177.9,08-10 00:00,38895
2026-08-10T18:30:29+00:00,SPYX/USDT,SPY,777.83,772.4299926757812,69.8,08-10 00:00,1132487
2026-08-10T18:30:29+00:00,AVGOX/USDT,AVGO,425.75,423.82000732421875,45.5,08-10 00:00,135851
2026-08-10T18:30:29+00:00,AAPLX/USDT,AAPL,307.91,306.79998779296875,36.2,08-10 00:00,113232
2026-08-10T18:30:29+00:00,QQQX/USDT,QQQ,723.59,720.97998046875,36.1,08-10 00:00,150595
2026-08-10T19:00:37+00:00,MCDX/USDT,MCD,275.78,271.3399963378906,163.6,08-10 00:00,40683
2026-08-10T19:00:37+00:00,SPYX/USDT,SPY,778.92,773.1749877929688,74.4,08-10 00:00,1150823
2026-08-10T19:00:37+00:00,AVGOX/USDT,AVGO,426.41,424.6099853515625,42.5,08-10 00:00,139415
2026-08-10T19:00:37+00:00,AAPLX/USDT,AAPL,308.26,307.1099853515625,37.4,08-10 00:00,113275
2026-08-10T19:00:37+00:00,QQQX/USDT,QQQ,724.19,721.9254150390625,31.4,08-10 00:00,154539
2026-08-10T19:30:38+00:00,MCDX/USDT,MCD,275.63,271.95989990234375,135.1,08-10 00:00,41920
2026-08-10T19:30:38+00:00,SPYX/USDT,SPY,778.17,772.8800048828125,68.5,08-10 00:00,1158793
2026-08-10T19:30:38+00:00,AVGOX/USDT,AVGO,427.38,424.7799987792969,61.2,08-10 00:00,143375
2026-08-10T19:30:38+00:00,AAPLX/USDT,AAPL,308.44,307.20001220703125,40.4,08-10 00:00,113595
2026-08-10T19:30:38+00:00,QQQX/USDT,QQQ,724.41,721.77001953125,36.6,08-10 00:00,155478
2026-08-10T20:00:39+00:00,AVGOX/USDT,AVGO,425.9,422.3999938964844,82.9,08-10 00:00,144986
2026-08-10T20:00:39+00:00,MCDX/USDT,MCD,275.73,273.6700134277344,75.3,08-10 00:00,45577
2026-08-10T20:00:39+00:00,SPYX/USDT,SPY,778.16,773.0499877929688,66.1,08-10 00:00,1168761
2026-08-10T20:00:39+00:00,COINX/USDT,COIN,149.28,148.67999267578125,40.7,08-10 00:00,159222
2026-08-10T20:00:39+00:00,QQQX/USDT,QQQ,723.47,720.8699951171875,36.1,08-10 00:00,159420
2026-08-10T20:30:46+00:00,MCDX/USDT,MCD,277.45,273.7200012207031,136.3,08-10 00:00,47923
2026-08-10T20:30:46+00:00,NVDAX/USDT,NVDA,219.22,217.5500030517578,76.8,08-10 00:00,168552
2026-08-10T20:30:46+00:00,SPYX/USDT,SPY,777.93,773.030029296875,63.4,08-10 00:00,1172304
2026-08-10T20:30:46+00:00,AVGOX/USDT,AVGO,424.69,422.3999938964844,54.1,08-10 00:00,147186
2026-08-10T20:30:46+00:00,COINX/USDT,COIN,149.4,148.67999267578125,48.4,08-10 00:00,160998
2026-08-10T20:30:46+00:00,QQQX/USDT,QQQ,723.53,720.8699951171875,36.9,08-10 00:00,159954
2026-08-10T21:31:02+00:00,MCDX/USDT,MCD,278.06,273.7200012207031,158.7,08-10 00:00,49943
2026-08-10T21:31:02+00:00,NVDAX/USDT,NVDA,219.08,217.5500030517578,70.3,08-10 00:00,175152
2026-08-10T21:31:02+00:00,SPYX/USDT,SPY,778.2,773.030029296875,66.9,08-10 00:00,1189753
2026-08-10T21:31:02+00:00,COINX/USDT,COIN,149.44,148.67999267578125,50.8,08-10 00:00,164119
2026-08-10T21:31:02+00:00,AVGOX/USDT,AVGO,424.5,422.3999938964844,49.8,08-10 00:00,150767
2026-08-10T21:31:02+00:00,QQQX/USDT,QQQ,723.88,720.8699951171875,41.7,08-10 00:00,168834
2026-08-10T22:01:08+00:00,MCDX/USDT,MCD,277.06,273.7200012207031,122.0,08-10 00:00,50720
2026-08-10T22:01:08+00:00,NVDAX/USDT,NVDA,219.38,217.5500030517578,83.9,08-10 00:00,175523
2026-08-10T22:01:08+00:00,SPYX/USDT,SPY,778.32,773.030029296875,68.4,08-10 00:00,1176671
2026-08-10T22:01:08+00:00,QQQX/USDT,QQQ,724.14,720.8699951171875,45.4,08-10 00:00,148623
2026-08-10T22:01:08+00:00,COINX/USDT,COIN,149.32,148.67999267578125,43.4,08-10 00:00,166261
2026-08-10T22:01:08+00:00,AVGOX/USDT,AVGO,424.06,422.3999938964844,39.4,08-10 00:00,153054
2026-08-10T22:31:09+00:00,MCDX/USDT,MCD,277.07,273.7200012207031,122.4,08-10 00:00,51359
2026-08-10T22:31:09+00:00,NVDAX/USDT,NVDA,219.11,217.5500030517578,71.5,08-10 00:00,177301
2026-08-10T22:31:09+00:00,SPYX/USDT,SPY,777.91,773.030029296875,63.1,08-10 00:00,1182209
2026-08-10T22:31:09+00:00,AVGOX/USDT,AVGO,424.9,422.3999938964844,59.2,08-10 00:00,155661
2026-08-10T22:31:09+00:00,COINX/USDT,COIN,149.31,148.67999267578125,42.0,08-10 00:00,168701
2026-08-10T22:31:09+00:00,QQQX/USDT,QQQ,723.49,720.8699951171875,36.3,08-10 00:00,147692
